"집계일자","영업소코드","입출구구분코드","TCS하이패스구분코드","고속도로운영기관구분코드","영업형태구분코드","1종교통량","2종교통량","3종교통량","4종교통량","5종교통량","6종교통량","총교통량",
"2023-09-01","068 ","1","2","00","1","86014","2954","1387","1510","2343","5171","99379",
"2023-09-01","069 ","0","1","00","1","135","0","2","0","0","24","161",
"2023-09-01","069 ","0","2","00","1","2479","22","32","0","0","83","2616",
"2023-09-01","069 ","1","1","00","1","329","3","0","0","0","47","379",
"2023-09-01","069 ","1","2","00","1","5605","53","28","0","4","162","5852",
"2023-09-01","074 ","0","1","10","1","503","17","24","43","27","83","697",
"2023-09-01","074 ","0","2","10","1","7670","164","104","210","222","479","8849",
"2023-09-01","074 ","1","1","10","1","494","20","14","45","17","89","679",
"2023-09-01","074 ","1","2","10","1","7180","138","100","202","128","463","8211",
"2023-09-01","091 ","0","1","00","1","158","2","6","107","6","18","297",
"2023-09-01","091 ","0","2","00","1","1516","66","45","143","301","85","2156",
"2023-09-01","091 ","1","1","00","1","124","9","37","96","3","24","293",
"2023-09-01","091 ","1","2","00","1","1654","85","52","189","295","78","2353",
"2023-09-01","092 ","0","1","00","1","414","21","46","25","6","71","583",
"2023-09-01","092 ","0","2","00","1","3958","115","149","81","168","283","4754",
"2023-09-01","092 ","1","1","00","1","293","17","46","21","10","56","443",
"2023-09-01","092 ","1","2","00","1","3308","90","146","58","198","245","4045",
"2023-09-01","101 ","0","1","00","0","6759","201","433","324","70","83","7870",
"2023-09-01","101 ","0","2","00","0","86512","2566","9057","1777","1063","3382","104357",
"2023-09-01","101 ","1","1","00","0","6365","235","341","462","93","716","8212",
"2023-09-01","101 ","1","2","00","0","88197","2920","9747","2217","1402","3556","108039",
"2023-09-01","102 ","0","1","00","0","1753","56","78","55","26","22","1990",
"2023-09-01","102 ","0","2","00","0","41294","515","1405","184","183","1920","45501",
"2023-09-01","102 ","1","1","00","0","2237","70","66","43","9","314","2739",
"2023-09-01","102 ","1","2","00","0","35735","481","1133","192","124","1884","39549",
"2023-09-01","103 ","0","1","00","0","2561","99","162","178","23","33","3056",
"2023-09-01","103 ","0","2","00","0","40437","1491","2760","920","587","1906","48101",
"2023-09-01","103 ","1","1","00","0","2200","89","177","155","29","290","2940",
"2023-09-01","103 ","1","2","00","0","39617","1465","2710","999","627","1840","47258",
"2023-09-01","104 ","0","1","00","0","75","5","22","24","3","1","130",
"2023-09-01","104 ","0","2","00","0","632","19","18","52","72","23","816",
"2023-09-01","104 ","1","1","00","0","93","4","11","14","1","6","129",
"2023-09-01","104 ","1","2","00","0","659","28","19","44","59","23","832",
"2023-09-01","105 ","0","1","00","0","1206","24","43","40","13","13","1339",
"2023-09-01","105 ","0","2","00","0","16842","270","498","217","134","842","18803",
"2023-09-01","105 ","1","1","00","0","796","29","36","32","11","122","1026",
"2023-09-01","105 ","1","2","00","0","16831","269","645","169","144","870","18928",
"2023-09-01","106 ","0","1","00","0","1467","89","313","249","41","21","2180",
"2023-09-01","106 ","0","2","00","0","21390","1695","1321","1052","585","1119","27162",
"2023-09-01","106 ","1","1","00","0","2137","117","302","246","47","268","3117",
"2023-09-01","106 ","1","2","00","0","20771","1610","1243","1031","580","1065","26300",
"2023-09-01","107 ","0","1","00","0","1810","65","106","149","18","21","2169",
"2023-09-01","107 ","0","2","00","0","19252","498","734","340","214","1131","22169",
"2023-09-01","107 ","1","1","00","0","1828","51","140","165","17","280","2481",
"2023-09-01","107 ","1","2","00","0","20119","632","746","394","270","1230","23391",
"2023-09-01","108 ","0","1","00","0","2245","68","198","158","50","18","2737",
"2023-09-01","108 ","0","2","00","0","31627","659","1385","539","668","1513","36391",
"2023-09-01","108 ","1","1","00","0","2943","72","194","187","53","392","3841",
"2023-09-01","108 ","1","2","00","0","29577","724","1467","545","744","1445","34502",
"2023-09-01","109 ","0","1","00","0","403","39","70","72","6","3","593",
"2023-09-01","109 ","0","2","00","0","3045","212","164","171","194","174","3960",
"2023-09-01","109 ","1","1","00","0","333","27","85","60","9","61","575",
"2023-09-01","109 ","1","2","00","0","3526","228","192","182","225","182","4535",
"2023-09-01","110 ","0","1","00","0","577","31","161","112","29","5","915",
"2023-09-01","110 ","0","2","00","0","5967","300","292","453","402","240","7654",
"2023-09-01","110 ","1","1","00","0","758","31","158","130","33","78","1188",
"2023-09-01","110 ","1","2","00","0","7055","383","297","430","502","272","8939",
"2023-09-01","111 ","0","1","00","0","1424","40","141","143","35","5","1788",
"2023-09-01","111 ","0","2","00","0","10297","313","623","403","477","387","12500",
"2023-09-01","111 ","1","1","00","0","1332","34","108","126","34","148","1782",
"2023-09-01","111 ","1","2","00","0","10126","320","616","369","492","419","12342",
"2023-09-01","112 ","0","1","00","0","1160","63","138","188","42","7","1598",
"2023-09-01","112 ","0","2","00","0","10431","589","369","585","945","397","13316",
"2023-09-01","112 ","1","1","00","0","1087","69","193","187","45","126","1707",
"2023-09-01","112 ","1","2","00","0","9513","553","384","619","934","401","12404",
"2023-09-01","113 ","0","1","00","0","1070","62","241","224","73","20","1690",
"2023-09-01","113 ","0","2","00","0","13421","551","380","754","1327","625","17058",
"2023-09-01","113 ","1","1","00","0","1941","76","264","280","128","219","2908",
"2023-09-01","113 ","1","2","00","0","13422","536","361","674","1273","604","16870",
"2023-09-01","114 ","0","1","00","0","872","33","153","134","7","14","1213",
"2023-09-01","114 ","0","2","00","0","7122","293","260","563","191","361","8790",
"2023-09-01","114 ","1","1","00","0","799","34","126","124","13","126","1222",
"2023-09-01","114 ","1","2","00","0","6443","251","258","540","177","325","7994",
"2023-09-01","115 ","0","1","00","0","3057","62","86","43","43","23","3314",
"2023-09-01","115 ","0","2","00","0","24956","657","847","237","419","1231","28347",
"2023-09-01","115 ","1","1","00","0","2822","81","105","57","16","415","3496",
"2023-09-01","115 ","1","2","00","0","23198","603","779","255","379","1137","26351",
"2023-09-01","116 ","0","1","00","0","1061","42","143","145","34","13","1438",
"2023-09-01","116 ","0","2","00","0","8385","335","229","506","581","427","10463",
"2023-09-01","116 ","1","1","00","0","1042","42","123","160","27","148","1542",
"2023-09-01","116 ","1","2","00","0","8647","331","217","466","627","443","10731",
"2023-09-01","117 ","0","1","00","0","113","7","9","13","0","1","143",
"2023-09-01","117 ","0","2","00","0","556","11","11","35","15","27","655",
"2023-09-01","117 ","1","1","00","0","148","5","11","15","1","19","199",
"2023-09-01","117 ","1","2","00","0","715","21","18","41","19","38","852",
"2023-09-01","118 ","0","1","00","0","187","10","38","36","9","0","280",
"2023-09-01","118 ","0","2","00","0","1793","63","53","56","301","64","2330",
"2023-09-01","118 ","1","1","00","0","233","11","34","35","13","30","356",
"2023-09-01","118 ","1","2","00","0","1817","67","52","61","260","63","2320",
"2023-09-01","119 ","0","1","00","0","1269","45","51","23","7","18","1413",
"2023-09-01","119 ","0","2","00","0","10400","228","168","78","84","603","11561",
"2023-09-01","119 ","1","1","00","0","1338","40","48","27","10","206","1669",
"2023-09-01","119 ","1","2","00","0","10597","239","150","86","97","586","11755",
"2023-09-01","120 ","0","1","00","0","145","11","16","22","11","2","207",
"2023-09-01","120 ","0","2","00","0","1468","46","33","97","175","63","1882",
"2023-09-01","120 ","1","1","00","0","197","8","27","18","8","16","274",
"2023-09-01","120 ","1","2","00","0","1678","42","37","68","144","65","2034",
"2023-09-01","121 ","0","1","00","0","131","0","22","6","2","0","161",
"2023-09-01","121 ","0","2","00","0","804","33","14","33","33","27","944",
"2023-09-01","121 ","1","1","00","0","160","10","24","6","2","10","212",
"2023-09-01","121 ","1","2","00","0","749","31","13","24","24","20","861",
"2023-09-01","122 ","0","1","00","0","484","8","59","61","13","4","629",
"2023-09-01","122 ","0","2","00","0","4124","117","96","135","155","168","4795",
"2023-09-01","122 ","1","1","00","0","439","13","57","41","10","60","620",
"2023-09-01","122 ","1","2","00","0","3860","96","84","109","164","171","4484",
"2023-09-01","123 ","0","1","00","0","1454","30","112","118","23","10","1747",
"2023-09-01","123 ","0","2","00","0","12961","253","369","320","264","604","14771",
"2023-09-01","123 ","1","1","00","0","1295","36","134","91","20","180","1756",
"2023-09-01","123 ","1","2","00","0","12027","273","398","294","288","580","13860",
"2023-09-01","124 ","0","1","00","0","154","14","12","28","6","1","215",
"2023-09-01","124 ","0","2","00","0","1305","42","43","58","110","37","1595",
"2023-09-01","124 ","1","1","00","0","238","12","26","29","9","14","328",
"2023-09-01","124 ","1","2","00","0","1465","51","39","72","117","45","1789",
"2023-09-01","125 ","0","1","00","0","1103","42","177","185","46","13","1566",
"2023-09-01","125 ","0","2","00","0","11169","354","447","426","643","532","13571",
"2023-09-01","125 ","1","1","00","0","930","31","231","180","41","135","1548",
"2023-09-01","125 ","1","2","00","0","10285","340","446","405","769","506","12751",
"2023-09-01","126 ","0","1","00","0","1309","73","238","196","39","11","1866",
"2023-09-01","126 ","0","2","00","0","11416","648","367","418","772","494","14115",
"2023-09-01","126 ","1","1","00","0","1286","74","230","160","45","154","1949",
"2023-09-01","126 ","1","2","00","0","12857","648","404","422","694","525","15550",
"2023-09-01","127 ","0","1","00","0","3559","162","369","209","46","36","4381",
"2023-09-01","127 ","0","2","00","0","31615","1067","970","754","845","1386","36637",
"2023-09-01","127 ","1","1","00","0","3004","113","290","194","51","350","4002",
"2023-09-01","127 ","1","2","00","0","27029","888","787","718","714","1157","31293",
"2023-09-01","128 ","0","1","00","0","388","17","205","148","30","5","793",
"2023-09-01","128 ","0","2","00","0","5517","336","280","505","675","232","7545",
"2023-09-01","128 ","1","1","00","0","408","22","211","137","46","64","888",
"2023-09-01","128 ","1","2","00","0","4615","307","291","507","646","201","6567",
"2023-09-01","129 ","0","1","00","0","3177","93","204","101","30","43","3648",
"2023-09-01","129 ","0","2","00","0","28871","825","625","305","378","1106","32110",
"2023-09-01","129 ","1","1","00","0","3166","109","230","142","33","361","4041",
"2023-09-01","129 ","1","2","00","0","29458","911","749","414","546","1191","33269",
"2023-09-01","130 ","0","1","00","0","559","25","120","112","16","3","835",
"2023-09-01","130 ","0","2","00","0","5994","184","216","260","429","231","7314",
"2023-09-01","130 ","1","1","00","0","571","17","142","93","15","73","911",
"2023-09-01","130 ","1","2","00","0","6023","185","217","251","454","243","7373",
"2023-09-01","131 ","0","1","00","0","1496","129","403","302","81","21","2432",
"2023-09-01","131 ","0","2","00","0","16181","1129","739","834","873","744","20500",
"2023-09-01","131 ","1","1","00","0","1676","140","440","297","62","218","2833",
"2023-09-01","131 ","1","2","00","0","16180","1127","719","813","968","736","20543",
"2023-09-01","132 ","0","1","00","0","746","61","261","150","39","11","1268",
"2023-09-01","132 ","0","2","00","0","6488","297","368","366","484","262","8265",
"2023-09-01","132 ","1","1","00","0","655","40","217","148","52","86","1198",
"2023-09-01","132 ","1","2","00","0","6124","298","364","363","580","249","7978",
"2023-09-01","133 ","0","1","00","0","297","10","54","50","21","1","433",
"2023-09-01","133 ","0","2","00","0","2681","101","95","108","348","91","3424",
"2023-09-01","133 ","1","1","00","0","333","11","67","64","50","32","557",
"2023-09-01","133 ","1","2","00","0","2887","118","118","161","381","90","3755",
"2023-09-01","134 ","0","1","00","0","142","7","34","22","5","1","211",
"2023-09-01","134 ","0","2","00","0","1354","54","61","64","72","50","1655",
"2023-09-01","134 ","1","1","00","0","187","7","25","25","5","20","269",
"2023-09-01","134 ","1","2","00","0","1503","41","55","75","75","66","1815",
"2023-09-01","135 ","0","1","00","0","1395","55","184","167","62","18","1881",
"2023-09-01","135 ","0","2","00","0","12613","318","767","532","986","418","15634",
"2023-09-01","135 ","1","1","00","0","1640","31","181","213","75","165","2305",
"2023-09-01","135 ","1","2","00","0","12176","300","793","588","951","408","15216",
"2023-09-01","136 ","0","1","00","0","352","15","95","76","21","1","560",
"2023-09-01","136 ","0","2","00","0","4423","210","150","320","466","169","5738",
"2023-09-01","136 ","1","1","00","0","535","21","160","87","28","47","878",
"2023-09-01","136 ","1","2","00","0","5827","232","166","340","579","210","7354",
"2023-09-01","137 ","0","1","00","0","439","43","128","82","31","19","742",
"2023-09-01","137 ","0","2","00","0","4289","322","286","255","410","211","5773",
"2023-09-01","137 ","1","1","00","0","508","37","124","110","53","60","892",
"2023-09-01","137 ","1","2","00","0","4222","296","287","266","440","212","5723",
"2023-09-01","138 ","0","1","00","0","1104","177","387","365","121","22","2176",
"2023-09-01","138 ","0","2","00","0","13707","1347","690","918","1200","614","18476",
"2023-09-01","138 ","1","1","00","0","1067","157","462","311","123","143","2263",
"2023-09-01","138 ","1","2","00","0","13455","1258","706","927","1265","634","18245",
"2023-09-01","139 ","0","1","00","0","921","34","133","70","34","29","1221",
"2023-09-01","139 ","0","2","00","0","7768","272","286","199","313","426","9264",
"2023-09-01","139 ","1","1","00","0","895","36","136","81","21","126","1295",
"2023-09-01","139 ","1","2","00","0","7969","259","260","188","283","394","9353",
"2023-09-01","140 ","0","1","00","0","2616","75","193","121","63","45","3113",
"2023-09-01","140 ","0","2","00","0","28762","865","612","297","877","1525","32938",
"2023-09-01","140 ","1","1","00","0","2260","79","139","138","48","321","2985",
"2023-09-01","140 ","1","2","00","0","28762","817","576","362","942","1459","32918",
"2023-09-01","142 ","0","1","00","0","636","37","118","73","27","8","899",
"2023-09-01","142 ","0","2","00","0","6958","177","260","173","470","395","8433",
"2023-09-01","142 ","1","1","00","0","661","31","131","93","28","99","1043",
"2023-09-01","142 ","1","2","00","0","6968","169","241","161","486","378","8403",
"2023-09-01","143 ","0","1","00","0","173","13","36","35","19","10","286",
"2023-09-01","143 ","0","2","00","0","1989","57","69","85","306","142","2648",
"2023-09-01","143 ","1","1","00","0","160","12","42","39","17","30","300",
"2023-09-01","143 ","1","2","00","0","1984","57","73","76","317","126","2633",
"2023-09-01","144 ","0","1","00","0","493","27","77","63","28","6","694",
"2023-09-01","144 ","0","2","00","0","4411","131","116","89","428","237","5412",
"2023-09-01","144 ","1","1","00","0","510","29","50","58","24","65","736",
"2023-09-01","144 ","1","2","00","0","4326","118","117","91","439","245","5336",
"2023-09-01","145 ","0","1","00","0","1386","40","104","91","23","28","1672",
"2023-09-01","145 ","0","2","00","0","14617","260","575","186","393","664","16695",
"2023-09-01","145 ","1","1","00","0","1704","49","118","108","39","251","2269",
"2023-09-01","145 ","1","2","00","0","17129","309","601","248","536","820","19643",
"2023-09-01","146 ","0","1","00","0","1017","55","130","83","35","30","1350",
"2023-09-01","146 ","0","2","00","0","10439","308","195","185","369","662","12158",
"2023-09-01","146 ","1","1","00","0","1006","41","123","86","28","151","1435",
"2023-09-01","146 ","1","2","00","0","9384","264","180","196","335","626","10985",
"2023-09-01","147 ","0","1","00","0","659","62","303","154","34","9","1221",
"2023-09-01","147 ","0","2","00","0","8238","540","343","416","715","499","10751",
"2023-09-01","147 ","1","1","00","0","697","78","306","194","45","104","1424",
"2023-09-01","147 ","1","2","00","0","9091","560","350","427","632","555","11615",
"2023-09-01","148 ","0","1","00","0","1390","81","192","146","34","19","1862",
"2023-09-01","148 ","0","2","00","0","14219","417","312","274","380","878","16480",
"2023-09-01","148 ","1","1","00","0","1216","61","183","151","30","194","1835",
"2023-09-01","148 ","1","2","00","0","14349","404","333","276","331","883","16576",
"2023-09-01","149 ","0","1","00","0","1811","59","143","109","19","46","2187",
"2023-09-01","149 ","0","2","00","0","17639","559","582","351","274","1150","20555",
"2023-09-01","149 ","1","1","00","0","1520","62","133","121","21","249","2106",
"2023-09-01","149 ","1","2","00","0","16289","466","400","200","226","1110","18691",
"2023-09-01","150 ","0","1","00","0","2460","38","71","64","21","44","2698",
"2023-09-01","150 ","0","2","00","0","26440","429","377","148","473","1545","29412",
"2023-09-01","150 ","1","1","00","0","2401","50","89","96","34","371","3041",
"2023-09-01","150 ","1","2","00","0","26725","483","453","194","723","1569","30147",
"2023-09-01","151 ","0","1","00","0","1429","36","144","167","118","9","1903",
"2023-09-01","151 ","0","2","00","0","16866","251","519","267","579","854","19336",
"2023-09-01","151 ","1","1","00","0","1650","40","108","108","26","237","2169",
"2023-09-01","151 ","1","2","00","0","14430","284","425","223","476","701","16539",
"2023-09-01","152 ","0","1","00","0","2043","31","128","69","9","13","2293",
"2023-09-01","152 ","0","2","00","0","20046","362","539","250","228","803","22228",
"2023-09-01","152 ","1","1","00","0","2317","58","104","74","20","307","2880",
"2023-09-01","152 ","1","2","00","0","20467","432","547","294","273","835","22848",
"2023-09-01","153 ","0","1","00","0","2185","65","140","181","34","30","2635",
"2023-09-01","153 ","0","2","00","0","17519","387","294","334","291","930","19755",
"2023-09-01","153 ","1","1","00","0","2123","71","125","162","24","311","2816",
"2023-09-01","153 ","1","2","00","0","15794","346","263","313","298","808","17822",
"2023-09-01","154 ","0","1","00","0","1136","59","133","160","16","22","1526",
"2023-09-01","154 ","0","2","00","0","8625","257","183","251","184","395","9895",
"2023-09-01","154 ","1","1","00","0","1102","52","126","164","24","141","1609",
"2023-09-01","154 ","1","2","00","0","8527","250","151","252","197","422","9799",
"2023-09-01","155 ","0","1","00","0","496","36","136","83","20","5","776",
"2023-09-01","155 ","0","2","00","0","4186","190","213","269","357","168","5383",
"2023-09-01","155 ","1","1","00","0","584","33","150","90","19","77","953",
"2023-09-01","155 ","1","2","00","0","4319","196","243","289","346","164","5557",
"2023-09-01","156 ","0","1","00","0","721","47","195","197","41","3","1204",
"2023-09-01","156 ","0","2","00","0","5170","339","349","528","729","139","7254",
"2023-09-01","156 ","1","1","00","0","601","39","233","192","57","63","1185",
"2023-09-01","156 ","1","2","00","0","4495","316","322","467","674","131","6405",
"2023-09-01","157 ","0","1","00","0","267","19","56","50","18","2","412",
"2023-09-01","157 ","0","2","00","0","1893","63","78","103","190","53","2380",
"2023-09-01","157 ","1","1","00","0","292","19","62","68","11","23","475",
"2023-09-01","157 ","1","2","00","0","2041","58","101","106","165","56","2527",
"2023-09-01","158 ","0","1","00","0","906","33","102","102","27","4","1174",
"2023-09-01","158 ","0","2","00","0","6507","257","567","260","535","169","8295",
"2023-09-01","158 ","1","1","00","0","1148","33","125","128","43","106","1583",
"2023-09-01","158 ","1","2","00","0","7798","262","620","306","739","221","9946",
"2023-09-01","159 ","0","1","00","0","872","34","91","52","46","1","1096",
"2023-09-01","159 ","0","2","00","0","7324","228","309","302","280","176","8619",
"2023-09-01","159 ","1","1","00","0","792","31","89","50","35","67","1064",
"2023-09-01","159 ","1","2","00","0","6074","217","170","234","218","172","7085",
"2023-09-01","160 ","0","1","00","0","278","16","56","50","32","1","433",
"2023-09-01","160 ","0","2","00","0","2318","106","124","160","151","44","2903",
"2023-09-01","160 ","1","1","00","0","288","13","77","32","39","28","477",
"2023-09-01","160 ","1","2","00","0","2201","103","123","138","168","51","2784",
"2023-09-01","161 ","0","1","00","0","60","7","16","11","2","0","96",
"2023-09-01","161 ","0","2","00","0","621","39","25","27","38","18","768",
"2023-09-01","161 ","1","1","00","0","92","5","29","12","2","2","142",
"2023-09-01","161 ","1","2","00","0","650","54","27","29","47","16","823",
"2023-09-01","162 ","0","1","00","0","172","5","33","33","17","1","261",
"2023-09-01","162 ","0","2","00","0","1691","75","108","180","148","44","2246",
"2023-09-01","162 ","1","1","00","0","206","13","50","39","13","19","340",
"2023-09-01","162 ","1","2","00","0","1803","67","96","152","143","48","2309",
"2023-09-01","163 ","0","1","00","0","483","19","55","67","17","3","644",
"2023-09-01","163 ","0","2","00","0","3863","109","175","204","241","101","4693",
"2023-09-01","163 ","1","1","00","0","393","16","79","29","17","39","573",
"2023-09-01","163 ","1","2","00","0","3212","108","184","151","231","102","3988",
"2023-09-01","164 ","0","1","00","0","284","10","23","17","6","7","347",
"2023-09-01","164 ","0","2","00","0","2564","56","76","42","60","75","2873",
"2023-09-01","164 ","1","1","00","0","385","18","28","13","6","49","499",
"2023-09-01","164 ","1","2","00","0","3263","61","74","38","71","97","3604",
"2023-09-01","165 ","0","1","00","0","84","4","8","9","3","0","108",
"2023-09-01","165 ","0","2","00","0","1029","43","19","39","32","42","1204",
"2023-09-01","165 ","1","1","00","0","140","2","13","10","1","15","181",
"2023-09-01","165 ","1","2","00","0","1414","47","51","62","50","48","1672",
"2023-09-01","166 ","0","1","00","0","365","20","97","58","23","0","563",
"2023-09-01","166 ","0","2","00","0","3844","273","152","135","220","124","4748",
"2023-09-01","166 ","1","1","00","0","368","21","62","59","12","46","568",
"2023-09-01","166 ","1","2","00","0","3669","281","155","148","172","118","4543",
"2023-09-01","167 ","0","1","00","0","1089","46","166","142","33","6","1482",
"2023-09-01","167 ","0","2","00","0","15920","475","709","355","316","421","18196",
"2023-09-01","167 ","1","1","00","0","1813","46","165","201","41","155","2421",
"2023-09-01","167 ","1","2","00","0","16755","498","786","521","438","405","19403",
"2023-09-01","168 ","0","1","00","0","83","6","8","5","0","0","102",
"2023-09-01","168 ","0","2","00","0","802","17","18","10","16","18","881",
"2023-09-01","168 ","1","1","00","0","124","5","10","6","1","13","159",
"2023-09-01","168 ","1","2","00","0","1025","16","13","11","17","17","1099",
"2023-09-01","169 ","0","1","00","0","268","11","26","17","6","5","333",
"2023-09-01","169 ","0","2","00","0","2023","51","35","50","44","66","2269",
"2023-09-01","169 ","1","1","00","0","315","13","26","22","5","29","410",
"2023-09-01","169 ","1","2","00","0","2084","42","38","51","51","58","2324",
"2023-09-01","170 ","0","1","00","0","105","4","17","21","1","3","151",
"2023-09-01","170 ","0","2","00","0","915","23","38","56","27","37","1096",
"2023-09-01","170 ","1","1","00","0","148","9","19","20","5","18","219",
"2023-09-01","170 ","1","2","00","0","1119","19","39","61","35","33","1306",
"2023-09-01","171 ","0","1","00","0","597","14","27","8","2","5","653",
"2023-09-01","171 ","0","2","00","0","9727","130","346","94","46","409","10752",
"2023-09-01","171 ","1","1","00","0","698","21","57","8","0","95","879",
"2023-09-01","171 ","1","2","00","0","10182","190","356","99","51","412","11290",
"2023-09-01","172 ","0","1","00","0","1612","104","276","195","38","25","2250",
"2023-09-01","172 ","0","2","00","0","17389","1072","770","804","473","1051","21559",
"2023-09-01","172 ","1","1","00","0","1235","80","224","193","51","192","1975",
"2023-09-01","172 ","1","2","00","0","17795","942","488","643","478","1055","21401",
"2023-09-01","173 ","0","1","00","0","1305","109","411","416","49","20","2310",
"2023-09-01","173 ","0","2","00","0","19017","1735","766","1230","1110","830","24688",
"2023-09-01","173 ","1","1","00","0","1159","140","376","366","71","156","2268",
"2023-09-01","173 ","1","2","00","0","17120","1399","691","1093","940","722","21965",
"2023-09-01","174 ","0","1","00","0","1426","75","119","104","13","33","1770",
"2023-09-01","174 ","0","2","00","0","16517","363","343","223","185","858","18489",
"2023-09-01","174 ","1","1","00","0","1847","54","87","126","15","290","2419",
