집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220901,068 ,0,2,00,1,70672,2660,1286,1490,2797,4167,83072,
20220901,068 ,1,1,00,1,8697,418,778,705,506,1217,12321,
20220901,068 ,1,2,00,1,77963,2842,1274,1399,2346,4567,90391,
20220901,069 ,0,1,00,1,188,2,0,0,0,20,210,
20220901,069 ,0,2,00,1,2467,26,23,0,0,90,2606,
20220901,069 ,1,1,00,1,323,6,0,0,0,44,373,
20220901,069 ,1,2,00,1,4884,47,10,0,0,153,5094,
20220901,074 ,0,1,10,1,601,30,26,22,31,95,805,
20220901,074 ,0,2,10,1,8384,200,107,105,317,570,9683,
20220901,074 ,1,1,10,1,601,29,27,34,37,107,835,
20220901,074 ,1,2,10,1,7154,165,102,97,134,482,8134,
20220901,091 ,0,1,00,1,213,23,36,24,10,18,324,
20220901,091 ,0,2,00,1,1710,87,54,182,99,64,2196,
20220901,091 ,1,1,00,1,231,25,48,23,8,23,358,
20220901,091 ,1,2,00,1,1836,95,59,183,106,63,2342,
20220901,092 ,0,1,00,1,545,27,65,26,10,84,757,
20220901,092 ,0,2,00,1,3782,165,147,82,174,244,4594,
20220901,092 ,1,1,00,1,421,22,54,17,10,64,588,
20220901,092 ,1,2,00,1,3147,114,147,74,190,228,3900,
20220901,101 ,0,1,00,0,7548,198,503,425,95,120,8889,
20220901,101 ,0,2,00,0,81316,2740,8082,2023,1071,3217,98449,
20220901,101 ,1,1,00,0,7204,272,429,565,121,721,9312,
20220901,101 ,1,2,00,0,80012,3050,8648,2627,1436,3133,98906,
20220901,102 ,0,1,00,0,2791,56,79,61,36,41,3064,
20220901,102 ,0,2,00,0,35874,554,1244,148,170,1782,39772,
20220901,102 ,1,1,00,0,2594,61,81,59,12,339,3146,
20220901,102 ,1,2,00,0,33844,530,1071,159,163,1816,37583,
20220901,103 ,0,1,00,0,2546,105,207,248,42,43,3191,
20220901,103 ,0,2,00,0,34103,1507,2548,946,602,1551,41257,
20220901,103 ,1,1,00,0,2810,112,223,296,42,338,3821,
20220901,103 ,1,2,00,0,38683,1621,2623,1124,707,1817,46575,
20220901,104 ,0,1,00,0,87,4,18,24,2,2,137,
20220901,104 ,0,2,00,0,592,24,21,54,64,14,769,
20220901,104 ,1,1,00,0,100,2,24,11,5,8,150,
20220901,104 ,1,2,00,0,578,34,19,30,33,15,709,
20220901,105 ,0,1,00,0,1076,48,16,53,16,19,1228,
20220901,105 ,0,2,00,0,10895,249,427,166,138,553,12428,
20220901,105 ,1,1,00,0,1289,39,95,60,14,130,1627,
20220901,105 ,1,2,00,0,13806,292,510,156,120,675,15559,
20220901,106 ,0,1,00,0,1686,92,336,240,54,31,2439,
20220901,106 ,0,2,00,0,18527,1502,1233,943,601,1097,23903,
20220901,106 ,1,1,00,0,2224,117,302,238,70,251,3202,
20220901,106 ,1,2,00,0,19436,1439,1211,934,557,1068,24645,
20220901,107 ,0,1,00,0,1804,155,71,86,12,20,2148,
20220901,107 ,0,2,00,0,16987,490,661,312,214,1066,19730,
20220901,107 ,1,1,00,0,1882,76,187,99,27,301,2572,
20220901,107 ,1,2,00,0,18474,583,678,324,242,1137,21438,
20220901,108 ,0,1,00,0,2617,96,218,219,68,16,3234,
20220901,108 ,0,2,00,0,28302,693,1309,566,678,1323,32871,
20220901,108 ,1,1,00,0,3118,90,249,237,66,366,4126,
20220901,108 ,1,2,00,0,26873,742,1295,531,664,1271,31376,
20220901,109 ,0,1,00,0,265,40,85,76,6,3,475,
20220901,109 ,0,2,00,0,2386,188,130,163,187,147,3201,
20220901,109 ,1,1,00,0,400,46,88,62,6,38,640,
20220901,109 ,1,2,00,0,2434,207,155,181,219,151,3347,
20220901,110 ,0,1,00,0,569,32,150,158,38,6,953,
20220901,110 ,0,2,00,0,4965,281,262,485,385,210,6588,
20220901,110 ,1,1,00,0,830,58,187,170,56,96,1397,
20220901,110 ,1,2,00,0,6469,329,273,452,429,269,8221,
20220901,111 ,0,1,00,0,1230,44,118,131,39,8,1570,
20220901,111 ,0,2,00,0,8388,290,604,342,440,368,10432,
20220901,111 ,1,1,00,0,1289,48,125,120,37,127,1746,
20220901,111 ,1,2,00,0,8505,341,600,364,532,370,10712,
20220901,112 ,0,1,00,0,1260,107,228,244,67,1,1907,
20220901,112 ,0,2,00,0,8503,646,395,718,1210,335,11807,
20220901,112 ,1,1,00,0,1124,82,220,239,67,118,1850,
20220901,112 ,1,2,00,0,8180,617,404,727,1107,308,11343,
20220901,113 ,0,1,00,0,1178,161,169,235,87,18,1848,
20220901,113 ,0,2,00,0,11357,611,388,890,1324,555,15125,
20220901,113 ,1,1,00,0,1650,85,281,301,92,190,2599,
20220901,113 ,1,2,00,0,11194,605,342,759,1230,541,14671,
20220901,114 ,0,1,00,0,982,51,222,160,20,9,1444,
20220901,114 ,0,2,00,0,6554,312,274,658,258,321,8377,
20220901,114 ,1,1,00,0,907,58,193,128,24,131,1441,
20220901,114 ,1,2,00,0,5958,279,287,607,280,300,7711,
20220901,115 ,0,1,00,0,3854,99,156,91,55,37,4292,
20220901,115 ,0,2,00,0,21171,629,800,218,423,1109,24350,
20220901,115 ,1,1,00,0,2872,89,117,81,22,415,3596,
20220901,115 ,1,2,00,0,19266,634,788,262,448,1068,22466,
20220901,116 ,0,1,00,0,1099,39,155,183,34,24,1534,
20220901,116 ,0,2,00,0,7312,368,284,542,581,370,9457,
20220901,116 ,1,1,00,0,1175,58,130,181,39,136,1719,
20220901,116 ,1,2,00,0,7210,364,251,491,615,354,9285,
20220901,117 ,0,1,00,0,93,1,6,16,1,3,120,
20220901,117 ,0,2,00,0,537,11,18,28,20,29,643,
20220901,117 ,1,1,00,0,135,1,12,16,0,12,176,
20220901,117 ,1,2,00,0,593,11,16,28,8,32,688,
20220901,118 ,0,1,00,0,196,21,48,33,15,3,316,
20220901,118 ,0,2,00,0,1546,79,68,59,232,51,2035,
20220901,118 ,1,1,00,0,377,22,52,56,23,17,547,
20220901,118 ,1,2,00,0,1637,75,72,55,209,65,2113,
20220901,119 ,0,1,00,0,1279,21,65,15,11,22,1413,
20220901,119 ,0,2,00,0,9073,276,187,78,382,562,10558,
20220901,119 ,1,1,00,0,1292,39,56,34,9,149,1579,
20220901,119 ,1,2,00,0,8859,245,167,94,300,559,10224,
20220901,120 ,0,1,00,0,195,13,30,55,20,0,313,
20220901,120 ,0,2,00,0,1346,45,41,102,140,36,1710,
20220901,120 ,1,1,00,0,272,21,37,39,11,23,403,
20220901,120 ,1,2,00,0,1354,45,40,81,119,36,1675,
20220901,121 ,0,1,00,0,133,0,22,23,5,1,184,
20220901,121 ,0,2,00,0,737,36,13,50,56,35,927,
20220901,121 ,1,1,00,0,240,10,26,27,14,13,330,
20220901,121 ,1,2,00,0,801,31,10,39,52,33,966,
20220901,122 ,0,1,00,0,524,17,69,79,8,2,699,
20220901,122 ,0,2,00,0,3384,110,99,158,172,161,4084,
20220901,122 ,1,1,00,0,460,12,65,45,16,53,651,
20220901,122 ,1,2,00,0,3185,93,96,122,139,145,3780,
20220901,123 ,0,1,00,0,1571,35,149,114,30,24,1923,
20220901,123 ,0,2,00,0,10589,282,384,302,282,457,12296,
20220901,123 ,1,1,00,0,1437,46,140,88,24,182,1917,
20220901,123 ,1,2,00,0,10469,294,399,264,267,474,12167,
20220901,124 ,0,1,00,0,161,7,21,41,9,0,239,
20220901,124 ,0,2,00,0,1140,51,54,74,122,31,1472,
20220901,124 ,1,1,00,0,205,12,27,41,12,25,322,
20220901,124 ,1,2,00,0,1294,53,58,85,122,28,1640,
20220901,125 ,0,1,00,0,1041,53,219,236,56,17,1622,
20220901,125 ,0,2,00,0,8725,387,435,417,649,421,11034,
20220901,125 ,1,1,00,0,1020,43,259,192,44,133,1691,
20220901,125 ,1,2,00,0,8909,373,437,429,772,424,11344,
20220901,126 ,0,1,00,0,1454,98,281,192,66,17,2108,
20220901,126 ,0,2,00,0,10631,732,391,474,1010,415,13653,
20220901,126 ,1,1,00,0,1386,90,287,173,55,174,2165,
20220901,126 ,1,2,00,0,11149,712,418,418,826,435,13958,
20220901,127 ,0,1,00,0,3956,256,415,305,84,49,5065,
20220901,127 ,0,2,00,0,28890,1187,1074,807,983,1187,34128,
20220901,127 ,1,1,00,0,3151,169,332,275,74,368,4369,
20220901,127 ,1,2,00,0,23326,1029,869,760,904,948,27836,
20220901,128 ,0,1,00,0,317,21,177,159,49,3,726,
20220901,128 ,0,2,00,0,3882,328,247,404,710,156,5727,
20220901,128 ,1,1,00,0,475,23,229,172,72,35,1006,
20220901,128 ,1,2,00,0,4780,355,265,442,811,171,6824,
20220901,129 ,0,1,00,0,3555,130,234,117,38,40,4114,
20220901,129 ,0,2,00,0,26452,858,631,319,707,1015,29982,
20220901,129 ,1,1,00,0,3699,127,271,143,55,360,4655,
20220901,129 ,1,2,00,0,27289,973,759,455,769,1103,31348,
20220901,130 ,0,1,00,0,577,24,134,112,19,0,866,
20220901,130 ,0,2,00,0,4539,181,189,199,462,170,5740,
20220901,130 ,1,1,00,0,680,32,175,110,36,79,1112,
20220901,130 ,1,2,00,0,4705,184,197,235,501,174,5996,
20220901,131 ,0,1,00,0,2002,209,425,372,82,36,3126,
20220901,131 ,0,2,00,0,15459,1171,786,893,871,711,19891,
20220901,131 ,1,1,00,0,2227,201,507,379,93,226,3633,
20220901,131 ,1,2,00,0,14580,1094,702,864,915,683,18838,
20220901,132 ,0,1,00,0,826,63,279,162,38,8,1376,
20220901,132 ,0,2,00,0,5759,320,350,379,622,227,7657,
20220901,132 ,1,1,00,0,774,43,249,166,49,88,1369,
20220901,132 ,1,2,00,0,5874,313,338,365,734,217,7841,
20220901,133 ,0,1,00,0,302,23,58,62,31,0,476,
20220901,133 ,0,2,00,0,2174,110,114,119,356,67,2940,
20220901,133 ,1,1,00,0,429,23,69,82,51,41,695,
20220901,133 ,1,2,00,0,2240,128,144,146,386,63,3107,
20220901,134 ,0,1,00,0,151,18,27,25,12,1,234,
20220901,134 ,0,2,00,0,1099,71,52,74,70,39,1405,
20220901,134 ,1,1,00,0,177,19,24,34,7,17,278,
20220901,134 ,1,2,00,0,1155,70,43,65,80,30,1443,
20220901,135 ,0,1,00,0,1353,67,195,239,91,18,1963,
20220901,135 ,0,2,00,0,9692,331,689,557,1037,332,12638,
20220901,135 ,1,1,00,0,1704,47,209,262,98,164,2484,
20220901,135 ,1,2,00,0,9853,329,682,598,939,303,12704,
20220901,136 ,0,1,00,0,391,15,146,115,21,1,689,
20220901,136 ,0,2,00,0,3462,190,162,311,447,111,4683,
20220901,136 ,1,1,00,0,550,22,192,126,40,35,965,
20220901,136 ,1,2,00,0,3766,212,201,295,572,135,5181,
20220901,137 ,0,1,00,0,625,56,133,120,63,14,1011,
20220901,137 ,0,2,00,0,4068,331,294,345,492,213,5743,
20220901,137 ,1,1,00,0,630,52,167,135,55,94,1133,
20220901,137 ,1,2,00,0,4125,282,284,324,465,200,5680,
20220901,138 ,0,1,00,0,1377,250,472,378,184,30,2691,
20220901,138 ,0,2,00,0,13339,1404,754,959,1257,604,18317,
20220901,138 ,1,1,00,0,1441,237,521,394,168,192,2953,
20220901,138 ,1,2,00,0,13566,1320,730,946,1320,640,18522,
20220901,139 ,0,1,00,0,954,50,151,105,29,31,1320,
20220901,139 ,0,2,00,0,7061,293,255,222,331,351,8513,
20220901,139 ,1,1,00,0,944,49,125,100,30,122,1370,
20220901,139 ,1,2,00,0,6979,300,235,195,308,352,8369,
20220901,140 ,0,1,00,0,3083,111,202,192,63,57,3708,
20220901,140 ,0,2,00,0,28218,923,646,344,906,1416,32453,
20220901,140 ,1,1,00,0,2665,109,140,246,68,364,3592,
20220901,140 ,1,2,00,0,26885,856,635,398,901,1339,31014,
20220901,142 ,0,1,00,0,796,60,127,87,41,11,1122,
20220901,142 ,0,2,00,0,6724,209,215,179,568,403,8298,
20220901,142 ,1,1,00,0,927,49,146,101,35,107,1365,
20220901,142 ,1,2,00,0,6769,213,215,175,617,385,8374,
20220901,143 ,0,1,00,0,276,20,52,53,18,5,424,
20220901,143 ,0,2,00,0,2134,77,66,87,331,121,2816,
20220901,143 ,1,1,00,0,298,16,49,42,14,35,454,
20220901,143 ,1,2,00,0,2251,77,62,65,339,121,2915,
20220901,144 ,0,1,00,0,670,40,85,88,37,12,932,
20220901,144 ,0,2,00,0,4331,168,152,131,401,254,5437,
20220901,144 ,1,1,00,0,644,52,87,62,28,75,948,
20220901,144 ,1,2,00,0,4352,154,135,119,379,238,5377,
20220901,145 ,0,1,00,0,1704,55,114,91,24,24,2012,
20220901,145 ,0,2,00,0,13345,312,469,209,433,626,15394,
20220901,145 ,1,1,00,0,1743,62,150,113,32,185,2285,
20220901,145 ,1,2,00,0,13661,353,554,245,510,623,15946,
20220901,146 ,0,1,00,0,1216,74,174,91,83,30,1668,
20220901,146 ,0,2,00,0,9530,338,198,202,417,600,11285,
20220901,146 ,1,1,00,0,1237,83,142,92,23,183,1760,
20220901,146 ,1,2,00,0,9539,327,194,190,383,576,11209,
20220901,147 ,0,1,00,0,841,109,362,159,44,20,1535,
20220901,147 ,0,2,00,0,8010,601,365,588,644,478,10686,
20220901,147 ,1,1,00,0,892,97,343,176,46,141,1695,
20220901,147 ,1,2,00,0,8981,643,374,602,618,538,11756,
20220901,148 ,0,1,00,0,1646,79,226,179,32,38,2200,
20220901,148 ,0,2,00,0,13480,444,327,434,436,893,16014,
20220901,148 ,1,1,00,0,1473,81,191,164,17,223,2149,
20220901,148 ,1,2,00,0,12856,456,328,399,326,831,15196,
20220901,149 ,0,1,00,0,2194,65,189,100,18,42,2608,
20220901,149 ,0,2,00,0,17695,560,454,221,245,1241,20416,
20220901,149 ,1,1,00,0,1719,62,142,87,19,288,2317,
20220901,149 ,1,2,00,0,15779,483,393,225,191,1112,18183,
20220901,150 ,0,1,00,0,2967,53,102,145,19,60,3346,
20220901,150 ,0,2,00,0,25836,458,375,237,401,1618,28925,
20220901,150 ,1,1,00,0,2922,58,108,180,33,437,3738,
20220901,150 ,1,2,00,0,26801,536,426,284,699,1689,30435,
20220901,151 ,0,1,00,0,1458,45,93,145,35,14,1790,
20220901,151 ,0,2,00,0,14151,298,429,251,524,692,16345,
20220901,151 ,1,1,00,0,1557,44,122,127,22,210,2082,
20220901,151 ,1,2,00,0,12982,274,353,274,448,650,14981,
20220901,152 ,0,1,00,0,1988,52,132,61,6,46,2285,
20220901,152 ,0,2,00,0,17527,394,500,310,326,714,19771,
20220901,152 ,1,1,00,0,2483,54,105,103,21,263,3029,
20220901,152 ,1,2,00,0,18008,461,489,310,344,698,20310,
20220901,153 ,0,1,00,0,2232,74,163,109,27,21,2626,
20220901,153 ,0,2,00,0,15362,379,291,303,343,819,17497,
20220901,153 ,1,1,00,0,2269,70,145,90,26,282,2882,
20220901,153 ,1,2,00,0,14251,328,254,259,319,773,16184,
20220901,154 ,0,1,00,0,1137,49,103,50,10,18,1367,
20220901,154 ,0,2,00,0,7775,290,154,119,400,391,9129,
20220901,154 ,1,1,00,0,1283,68,121,48,20,138,1678,
20220901,154 ,1,2,00,0,7594,283,148,131,432,363,8951,
20220901,155 ,0,1,00,0,574,43,131,101,21,8,878,
20220901,155 ,0,2,00,0,3872,216,182,193,223,132,4818,
20220901,155 ,1,1,00,0,662,40,173,90,23,63,1051,
20220901,155 ,1,2,00,0,3828,223,243,254,288,149,4985,
20220901,156 ,0,1,00,0,636,74,253,223,42,8,1236,
20220901,156 ,0,2,00,0,4113,348,356,565,775,113,6270,
20220901,156 ,1,1,00,0,655,42,245,196,51,51,1240,
20220901,156 ,1,2,00,0,3878,309,329,513,739,88,5856,
20220901,157 ,0,1,00,0,273,22,42,58,9,0,404,
20220901,157 ,0,2,00,0,1473,62,76,120,212,33,1976,
20220901,157 ,1,1,00,0,353,22,61,66,15,22,539,
20220901,157 ,1,2,00,0,1743,83,101,93,204,36,2260,
20220901,158 ,0,1,00,0,985,29,124,109,29,12,1288,
20220901,158 ,0,2,00,0,5510,227,443,292,512,150,7134,
20220901,158 ,1,1,00,0,1015,43,134,125,46,84,1447,
20220901,158 ,1,2,00,0,5837,260,528,345,608,161,7739,
20220901,159 ,0,1,00,0,871,26,91,53,27,3,1071,
20220901,159 ,0,2,00,0,5592,195,193,219,197,144,6540,
20220901,159 ,1,1,00,0,777,23,102,65,20,69,1056,
20220901,159 ,1,2,00,0,4883,192,172,198,180,122,5747,
20220901,160 ,0,1,00,0,281,18,54,65,14,2,434,
20220901,160 ,0,2,00,0,2083,113,131,148,137,53,2665,
20220901,160 ,1,1,00,0,305,14,72,49,8,26,474,
20220901,160 ,1,2,00,0,1851,109,120,105,141,57,2383,
20220901,161 ,0,1,00,0,56,3,14,5,1,0,79,
20220901,161 ,0,2,00,0,482,24,24,41,21,13,605,
20220901,161 ,1,1,00,0,72,5,14,11,6,5,113,
20220901,161 ,1,2,00,0,487,37,19,40,44,10,637,
20220901,162 ,0,1,00,0,178,6,51,26,19,3,283,
20220901,162 ,0,2,00,0,1386,78,104,136,124,40,1868,
20220901,162 ,1,1,00,0,261,11,56,25,17,17,387,
20220901,162 ,1,2,00,0,1488,77,106,115,143,41,1970,
20220901,163 ,0,1,00,0,562,17,79,62,21,6,747,
20220901,163 ,0,2,00,0,3321,161,156,208,258,94,4198,
20220901,163 ,1,1,00,0,517,23,78,50,18,46,732,
20220901,163 ,1,2,00,0,2994,158,170,181,240,72,3815,
20220901,164 ,0,1,00,0,427,11,26,26,5,6,501,
20220901,164 ,0,2,00,0,2209,62,64,59,60,70,2524,
20220901,164 ,1,1,00,0,519,11,26,10,5,46,617,
20220901,164 ,1,2,00,0,2215,82,70,45,64,69,2545,
20220901,165 ,0,1,00,0,100,12,18,4,3,0,137,
20220901,165 ,0,2,00,0,923,37,25,33,10,25,1053,
20220901,165 ,1,1,00,0,117,18,6,6,1,5,153,
20220901,165 ,1,2,00,0,985,31,22,33,12,30,1113,
20220901,166 ,0,1,00,0,357,35,106,121,24,2,645,
20220901,166 ,0,2,00,0,3039,224,194,292,354,90,4193,
20220901,166 ,1,1,00,0,385,25,93,79,14,42,638,
20220901,166 ,1,2,00,0,3381,223,170,228,360,120,4482,
20220901,167 ,0,1,00,0,1784,56,353,377,86,11,2667,
20220901,167 ,0,2,00,0,14727,681,808,1001,748,387,18352,
20220901,167 ,1,1,00,0,1862,66,275,409,68,136,2816,
20220901,167 ,1,2,00,0,14309,679,862,1106,904,378,18238,
20220901,168 ,0,1,00,0,112,1,9,17,1,0,140,
20220901,168 ,0,2,00,0,734,26,10,11,20,16,817,
20220901,168 ,1,1,00,0,131,2,8,12,3,7,163,
20220901,168 ,1,2,00,0,728,25,10,10,23,15,811,
20220901,169 ,0,1,00,0,319,16,38,18,10,4,405,
20220901,169 ,0,2,00,0,1825,67,38,72,45,49,2096,
20220901,169 ,1,1,00,0,389,17,45,18,4,15,488,
20220901,169 ,1,2,00,0,1735,51,36,61,58,40,1981,
20220901,170 ,0,1,00,0,129,13,16,19,4,2,183,
20220901,170 ,0,2,00,0,739,41,39,81,71,28,999,
20220901,170 ,1,1,00,0,159,10,35,13,4,16,237,
20220901,170 ,1,2,00,0,857,36,46,69,74,31,1113,
20220901,171 ,0,1,00,0,584,12,24,46,3,0,669,
20220901,171 ,0,2,00,0,7816,153,437,130,65,333,8934,
20220901,171 ,1,1,00,0,803,18,36,23,6,92,978,
20220901,171 ,1,2,00,0,9085,209,474,145,65,405,10383,
20220901,172 ,0,1,00,0,1696,118,283,226,33,27,2383,
20220901,172 ,0,2,00,0,16703,1121,558,650,459,970,20461,
20220901,172 ,1,1,00,0,1502,102,273,212,52,200,2341,
20220901,172 ,1,2,00,0,16187,950,516,601,451,945,19650,
20220901,173 ,0,1,00,0,1659,122,487,477,73,34,2852,
20220901,173 ,0,2,00,0,17722,1830,805,1341,1305,786,23789,
20220901,173 ,1,1,00,0,1597,170,491,413,120,163,2954,
20220901,173 ,1,2,00,0,16110,1577,737,1184,1337,706,21651,
20220901,174 ,0,1,00,0,1666,82,108,81,19,48,2004,
20220901,174 ,0,2,00,0,13567,387,372,162,249,692,15429,
20220901,174 ,1,1,00,0,1895,60,90,77,19,291,2432,
20220901,174 ,1,2,00,0,12502,371,373,184,235,639,14304,
20220901,175 ,0,1,00,0,508,55,146,225,39,8,981,
20220901,175 ,0,2,00,0,5972,849,387,770,784,342,9104,
20220901,175 ,1,1,00,0,664,149,294,263,41,96,1507,
20220901,175 ,1,2,00,0,6582,886,446,819,636,359,9728,
20220901,176 ,0,1,00,0,666,45,153,322,67,4,1257,
20220901,176 ,0,2,00,0,10405,560,855,932,1065,477,14294,
20220901,176 ,1,1,00,0,911,57,174,305,67,133,1647,
20220901,176 ,1,2,00,0,10207,502,909,890,963,482,13953,
20220901,177 ,0,1,00,0,536,48,83,148,25,6,846,
20220901,177 ,0,2,00,0,5272,184,489,481,506,198,7130,
20220901,177 ,1,1,00,0,454,19,126,126,25,49,799,
20220901,177 ,1,2,00,0,4442,167,328,350,463,162,5912,
20220901,178 ,0,1,00,0,508,37,155,108,27,3,838,
20220901,178 ,0,2,00,0,3915,368,360,284,515,196,5638,
20220901,178 ,1,1,00,0,502,47,132,92,30,66,869,
20220901,178 ,1,2,00,0,3686,331,339,261,379,190,5186,
20220901,179 ,0,1,00,0,891,39,79,68,20,13,1110,
20220901,179 ,0,2,00,0,6026,213,247,116,283,339,7224,
20220901,179 ,1,1,00,0,817,45,53,70,24,121,1130,
20220901,179 ,1,2,00,0,5870,209,244,138,320,312,7093,
20220901,180 ,0,1,00,0,694,70,136,147,26,21,1094,
20220901,180 ,0,2,00,0,5554,340,250,313,358,296,7111,
20220901,180 ,1,1,00,0,783,66,162,111,49,85,1256,
20220901,180 ,1,2,00,0,4766,323,231,313,377,246,6256,
20220901,181 ,0,1,00,0,351,30,85,53,18,6,543,
20220901,181 ,0,2,00,0,3083,157,136,171,171,124,3842,
20220901,181 ,1,1,00,0,492,37,97,61,12,66,765,
20220901,181 ,1,2,00,0,3848,177,151,159,188,133,4656,
20220901,182 ,0,1,00,0,245,36,33,27,5,2,348,
20220901,182 ,0,2,00,0,1830,73,39,81,42,64,2129,
20220901,182 ,1,1,00,0,263,29,42,18,1,25,378,
20220901,182 ,1,2,00,0,1864,82,39,67,46,56,2154,
20220901,183 ,0,1,00,0,84,7,6,10,3,1,111,
20220901,183 ,0,2,00,0,820,22,30,14,46,23,955,
20220901,183 ,1,1,00,0,106,7,20,25,3,5,166,
20220901,183 ,1,2,00,0,892,26,35,11,34,21,1019,
20220901,184 ,0,1,00,0,358,15,27,48,4,4,456,
20220901,184 ,0,2,00,0,3266,103,124,184,89,131,3897,
20220901,184 ,1,1,00,0,465,22,110,19,1,49,666,
20220901,184 ,1,2,00,0,3473,99,113,118,64,129,3996,
20220901,185 ,0,1,00,0,222,12,33,34,8,3,312,
20220901,185 ,0,2,00,0,1637,51,81,92,87,47,1995,
20220901,185 ,1,1,00,0,287,22,69,24,3,34,439,
20220901,185 ,1,2,00,0,1678,49,83,77,70,59,2016,
20220901,186 ,0,1,00,0,74,7,20,27,0,0,128,
