"집계일자","영업소코드","입출구구분코드","TCS하이패스구분코드","고속도로운영기관구분코드","영업형태구분코드","1종교통량","2종교통량","3종교통량","4종교통량","5종교통량","6종교통량","총교통량",
"2023-12-01","293 ","0","2","00","0","6673","112","167","78","122","321","7473",
"2023-12-01","293 ","1","1","00","0","668","20","59","19","5","96","867",
"2023-12-01","293 ","1","2","00","0","5716","109","168","82","114","262","6451",
"2023-12-01","294 ","0","1","00","0","633","30","73","52","8","1","797",
"2023-12-01","294 ","0","2","00","0","6305","169","138","157","274","323","7366",
"2023-12-01","294 ","1","1","00","0","503","29","59","32","11","85","719",
"2023-12-01","294 ","1","2","00","0","5211","143","123","121","222","297","6117",
"2023-12-01","295 ","0","1","00","0","321","13","64","52","13","2","465",
"2023-12-01","295 ","0","2","00","0","3624","114","112","106","382","143","4481",
"2023-12-01","295 ","1","1","00","0","400","19","63","46","19","45","592",
"2023-12-01","295 ","1","2","00","0","3719","106","110","116","362","134","4547",
"2023-12-01","296 ","0","1","00","0","104","10","31","24","6","1","176",
"2023-12-01","296 ","0","2","00","0","1072","49","46","58","99","67","1391",
"2023-12-01","296 ","1","1","00","0","112","6","48","16","5","16","203",
"2023-12-01","296 ","1","2","00","0","1081","50","35","37","100","60","1363",
"2023-12-01","297 ","0","1","00","0","395","12","108","81","40","6","642",
"2023-12-01","297 ","0","2","00","0","4257","167","131","187","818","108","5668",
"2023-12-01","297 ","1","1","00","0","492","20","98","153","23","64","850",
"2023-12-01","297 ","1","2","00","0","4737","135","139","180","883","152","6226",
"2023-12-01","298 ","0","1","00","0","1261","41","221","168","61","7","1759",
"2023-12-01","298 ","0","2","00","0","11551","270","552","601","1393","375","14742",
"2023-12-01","298 ","1","1","00","0","1061","45","206","224","43","119","1698",
"2023-12-01","298 ","1","2","00","0","11228","273","529","616","1318","371","14335",
"2023-12-01","299 ","0","1","00","0","195","6","27","37","8","2","275",
"2023-12-01","299 ","0","2","00","0","2517","71","88","76","365","93","3210",
"2023-12-01","299 ","1","1","00","0","232","11","41","45","4","28","361",
"2023-12-01","299 ","1","2","00","0","1995","71","97","72","292","66","2593",
"2023-12-01","500 ","0","1","00","0","183","22","64","72","10","3","354",
"2023-12-01","500 ","0","2","00","0","3594","103","149","237","351","129","4563",
"2023-12-01","500 ","1","1","00","0","201","29","64","70","15","31","410",
"2023-12-01","500 ","1","2","00","0","3387","100","131","241","383","142","4384",
"2023-12-01","501 ","0","1","00","0","103","0","0","18","6","1","128",
"2023-12-01","501 ","0","2","00","0","866","30","43","55","64","16","1074",
"2023-12-01","501 ","1","1","00","0","143","6","29","15","6","5","204",
"2023-12-01","501 ","1","2","00","0","1146","36","47","61","68","22","1380",
"2023-12-01","502 ","0","1","00","0","221","7","31","38","15","0","312",
"2023-12-01","502 ","0","2","00","0","1892","70","117","128","279","51","2537",
"2023-12-01","502 ","1","1","00","0","356","9","48","33","17","25","488",
"2023-12-01","502 ","1","2","00","0","2564","70","125","97","251","71","3178",
"2023-12-01","503 ","0","1","00","0","65","8","15","8","3","0","99",
"2023-12-01","503 ","0","2","00","0","739","22","21","32","27","11","852",
"2023-12-01","503 ","1","1","00","0","121","3","15","7","3","3","152",
"2023-12-01","503 ","1","2","00","0","1068","19","25","31","28","23","1194",
"2023-12-01","504 ","0","1","00","0","134","7","28","30","15","0","214",
"2023-12-01","504 ","0","2","00","0","1384","39","100","124","200","29","1876",
"2023-12-01","504 ","1","1","00","0","171","6","38","28","17","14","274",
"2023-12-01","504 ","1","2","00","0","1823","44","103","121","209","44","2344",
"2023-12-01","505 ","0","1","00","0","150","6","16","10","1","0","183",
"2023-12-01","505 ","0","2","00","0","1572","36","36","57","34","41","1776",
"2023-12-01","505 ","1","1","00","0","207","4","20","14","2","18","265",
"2023-12-01","505 ","1","2","00","0","1836","40","41","43","57","40","2057",
"2023-12-01","506 ","0","1","00","0","149","4","45","16","5","1","220",
"2023-12-01","506 ","0","2","00","0","1630","39","103","76","69","34","1951",
"2023-12-01","506 ","1","1","00","0","248","2","27","15","2","16","310",
"2023-12-01","506 ","1","2","00","0","1927","38","94","79","76","41","2255",
"2023-12-01","507 ","0","1","00","0","87","3","19","12","8","0","129",
"2023-12-01","507 ","0","2","00","0","751","21","56","82","129","11","1050",
"2023-12-01","507 ","1","1","00","0","150","5","15","16","3","12","201",
"2023-12-01","507 ","1","2","00","0","1268","27","52","102","114","24","1587",
"2023-12-01","508 ","0","1","00","0","338","14","33","39","9","1","434",
"2023-12-01","508 ","0","2","00","0","3421","77","87","100","157","112","3954",
"2023-12-01","508 ","1","1","00","0","349","9","45","28","16","37","484",
"2023-12-01","508 ","1","2","00","0","3778","76","100","93","185","125","4357",
"2023-12-01","509 ","0","1","00","0","1554","41","109","120","71","7","1902",
"2023-12-01","509 ","0","2","00","0","14062","328","432","539","1032","371","16764",
"2023-12-01","509 ","1","1","00","0","1500","35","159","153","28","108","1983",
"2023-12-01","509 ","1","2","00","0","13721","341","421","593","995","341","16412",
"2023-12-01","510 ","0","1","00","0","257","17","19","15","4","2","314",
"2023-12-01","510 ","0","2","00","0","2515","45","97","22","101","93","2873",
"2023-12-01","510 ","1","1","00","0","457","23","19","14","3","42","558",
"2023-12-01","510 ","1","2","00","0","4698","67","116","30","104","127","5142",
"2023-12-01","511 ","0","1","00","0","161","8","16","27","10","1","223",
"2023-12-01","511 ","0","2","00","0","1401","31","67","42","158","38","1737",
"2023-12-01","511 ","1","1","00","0","200","5","22","15","7","18","267",
"2023-12-01","511 ","1","2","00","0","1579","33","71","46","191","35","1955",
"2023-12-01","512 ","0","1","00","0","61","0","5","5","2","3","76",
"2023-12-01","512 ","0","2","00","0","649","19","10","14","75","46","813",
"2023-12-01","512 ","1","1","00","0","88","2","7","2","3","10","112",
"2023-12-01","512 ","1","2","00","0","744","26","14","14","76","39","913",
"2023-12-01","513 ","0","1","00","0","840","25","93","39","25","8","1030",
"2023-12-01","513 ","0","2","00","0","6126","147","244","152","385","356","7410",
"2023-12-01","513 ","1","1","00","0","819","25","76","43","15","147","1125",
"2023-12-01","513 ","1","2","00","0","6515","159","228","150","387","383","7822",
"2023-12-01","514 ","0","1","00","0","324","12","45","49","11","9","450",
"2023-12-01","514 ","0","2","00","0","2339","43","86","177","355","231","3231",
"2023-12-01","514 ","1","1","00","0","269","12","47","59","10","55","452",
"2023-12-01","514 ","1","2","00","0","2048","44","87","179","377","204","2939",
"2023-12-01","515 ","0","1","00","0","349","13","13","44","8","4","431",
"2023-12-01","515 ","0","2","00","0","3368","75","164","110","96","161","3974",
"2023-12-01","515 ","1","1","00","0","350","8","24","41","6","51","480",
"2023-12-01","515 ","1","2","00","0","2985","76","190","114","86","149","3600",
"2023-12-01","516 ","0","1","00","0","1285","23","75","40","11","14","1448",
"2023-12-01","516 ","0","2","00","0","8102","204","378","181","603","511","9979",
"2023-12-01","516 ","1","1","00","0","1264","27","105","59","14","190","1659",
"2023-12-01","516 ","1","2","00","0","8569","200","343","191","610","549","10462",
"2023-12-01","517 ","0","1","00","0","188","8","35","42","9","4","286",
"2023-12-01","517 ","0","2","00","0","2855","88","68","96","202","127","3436",
"2023-12-01","517 ","1","1","00","0","408","11","27","23","7","54","530",
"2023-12-01","517 ","1","2","00","0","5131","83","62","75","133","210","5694",
"2023-12-01","518 ","0","1","00","0","255","43","163","162","16","4","643",
"2023-12-01","518 ","0","2","00","0","3882","564","341","752","530","163","6232",
"2023-12-01","518 ","1","1","00","0","237","39","211","187","43","31","748",
"2023-12-01","518 ","1","2","00","0","3965","584","346","820","604","167","6486",
"2023-12-01","519 ","0","1","00","0","2498","98","281","187","32","45","3141",
"2023-12-01","519 ","0","2","00","0","28680","821","868","463","764","1488","33084",
"2023-12-01","519 ","1","1","00","0","2457","105","237","185","39","320","3343",
"2023-12-01","519 ","1","2","00","0","29153","852","853","523","799","1576","33756",
"2023-12-01","520 ","0","1","00","0","1429","113","343","293","87","12","2277",
"2023-12-01","520 ","0","2","00","0","17716","803","1154","952","1420","767","22812",
"2023-12-01","520 ","1","1","00","0","1139","70","351","286","92","142","2080",
"2023-12-01","520 ","1","2","00","0","16365","840","1195","1013","1591","711","21715",
"2023-12-01","521 ","0","1","00","0","117","11","2","2","14","0","146",
"2023-12-01","521 ","0","2","00","0","883","17","15","9","275","26","1225",
"2023-12-01","521 ","1","1","00","0","124","12","2","17","7","13","175",
"2023-12-01","521 ","1","2","00","0","946","18","19","9","223","34","1249",
"2023-12-01","522 ","0","1","00","0","213","15","26","31","53","3","341",
"2023-12-01","522 ","0","2","00","0","1672","35","32","42","1852","53","3686",
"2023-12-01","522 ","1","1","00","0","202","15","21","293","29","20","580",
"2023-12-01","522 ","1","2","00","0","1636","35","33","54","1711","52","3521",
"2023-12-01","523 ","0","1","00","0","300","17","40","28","39","0","424",
"2023-12-01","523 ","0","2","00","0","2873","59","59","57","1245","78","4371",
"2023-12-01","523 ","1","1","00","0","433","14","29","146","22","49","693",
"2023-12-01","523 ","1","2","00","0","3274","85","60","91","817","86","4413",
"2023-12-01","524 ","0","1","00","0","532","55","113","57","15","6","778",
"2023-12-01","524 ","0","2","00","0","4800","329","142","161","219","150","5801",
"2023-12-01","524 ","1","1","00","0","494","48","117","55","14","58","786",
"2023-12-01","524 ","1","2","00","0","5096","335","126","140","207","152","6056",
"2023-12-01","525 ","0","1","00","0","346","16","42","20","13","4","441",
"2023-12-01","525 ","0","2","00","0","3155","72","58","52","154","100","3591",
"2023-12-01","525 ","1","1","00","0","353","19","31","30","12","33","478",
"2023-12-01","525 ","1","2","00","0","3162","81","55","60","120","115","3593",
"2023-12-01","526 ","0","1","00","0","141","7","14","10","1","0","173",
"2023-12-01","526 ","0","2","00","0","1416","32","28","22","165","80","1743",
"2023-12-01","526 ","1","1","00","0","165","9","13","13","4","27","231",
"2023-12-01","526 ","1","2","00","0","1710","38","33","28","134","79","2022",
"2023-12-01","527 ","0","1","00","0","1678","28","89","89","83","11","1978",
"2023-12-01","527 ","0","2","00","0","13195","284","367","240","1468","414","15968",
"2023-12-01","527 ","1","1","00","0","1629","40","95","153","110","189","2216",
"2023-12-01","527 ","1","2","00","0","12205","285","348","248","1201","370","14657",
"2023-12-01","528 ","0","1","00","0","1357","32","62","41","22","23","1537",
"2023-12-01","528 ","0","2","00","0","23841","424","2583","466","438","1087","28839",
"2023-12-01","528 ","1","1","00","0","1281","30","85","81","41","164","1682",
"2023-12-01","528 ","1","2","00","0","21559","343","2414","366","374","1063","26119",
"2023-12-01","529 ","0","1","00","0","416","25","94","40","35","13","623",
"2023-12-01","529 ","0","2","00","0","3749","160","373","94","125","219","4720",
"2023-12-01","529 ","1","1","00","0","248","14","27","13","5","36","343",
"2023-12-01","529 ","1","2","00","0","2515","79","322","42","73","145","3176",
"2023-12-01","530 ","0","1","00","0","132","7","20","13","5","0","177",
"2023-12-01","530 ","0","2","00","0","1444","58","76","69","53","38","1738",
"2023-12-01","530 ","1","1","00","0","149","6","32","18","5","8","218",
"2023-12-01","530 ","1","2","00","0","1481","70","80","77","76","35","1819",
"2023-12-01","531 ","0","1","00","0","352","50","43","141","110","3","699",
"2023-12-01","531 ","0","2","00","0","3687","122","99","275","474","122","4779",
"2023-12-01","531 ","1","1","00","0","405","15","70","60","10","50","610",
"2023-12-01","531 ","1","2","00","0","3821","84","86","126","273","120","4510",
"2023-12-01","532 ","0","1","00","0","93","8","7","8","2","0","118",
"2023-12-01","532 ","0","2","00","0","902","16","15","20","41","30","1024",
"2023-12-01","532 ","1","1","00","0","78","8","9","7","2","14","118",
"2023-12-01","532 ","1","2","00","0","799","13","13","14","30","25","894",
"2023-12-01","533 ","0","1","00","0","248","17","55","36","6","2","364",
"2023-12-01","533 ","0","2","00","0","2534","87","52","90","112","98","2973",
"2023-12-01","533 ","1","1","00","0","310","14","53","32","4","36","449",
"2023-12-01","533 ","1","2","00","0","2811","86","55","108","125","107","3292",
"2023-12-01","534 ","0","1","00","0","107","3","20","14","14","0","158",
"2023-12-01","534 ","0","2","00","0","1071","24","43","33","91","52","1314",
"2023-12-01","534 ","1","1","00","0","120","6","21","12","6","25","190",
"2023-12-01","534 ","1","2","00","0","1082","32","52","39","100","42","1347",
"2023-12-01","535 ","0","1","00","0","91","8","18","16","5","1","139",
"2023-12-01","535 ","0","2","00","0","819","24","31","45","126","32","1077",
"2023-12-01","535 ","1","1","00","0","143","7","16","23","8","11","208",
"2023-12-01","535 ","1","2","00","0","932","16","35","43","119","43","1188",
"2023-12-01","536 ","0","1","00","0","264","7","82","40","10","1","404",
"2023-12-01","536 ","0","2","00","0","2353","68","175","150","149","66","2961",
"2023-12-01","536 ","1","1","00","0","313","9","54","46","5","26","453",
"2023-12-01","536 ","1","2","00","0","2381","67","180","140","156","75","2999",
"2023-12-01","537 ","0","1","00","0","140","11","57","50","12","1","271",
"2023-12-01","537 ","0","2","00","0","1603","63","67","118","346","61","2258",
"2023-12-01","537 ","1","1","00","0","143","16","60","70","22","9","320",
"2023-12-01","537 ","1","2","00","0","1617","66","72","105","332","56","2248",
"2023-12-01","538 ","0","1","00","0","155","23","70","56","5","3","312",
"2023-12-01","538 ","0","2","00","0","1685","102","118","154","211","60","2330",
"2023-12-01","538 ","1","1","00","0","180","16","79","42","7","12","336",
"2023-12-01","538 ","1","2","00","0","1709","85","98","121","234","49","2296",
"2023-12-01","539 ","0","1","00","0","121","44","35","36","9","2","247",
"2023-12-01","539 ","0","2","00","0","1399","101","63","117","222","35","1937",
"2023-12-01","539 ","1","1","00","0","107","18","47","52","10","7","241",
"2023-12-01","539 ","1","2","00","0","1314","100","65","130","202","35","1846",
"2023-12-01","540 ","0","1","00","0","1122","121","403","300","61","14","2021",
"2023-12-01","540 ","0","2","00","0","8766","747","637","982","1228","475","12835",
"2023-12-01","540 ","1","1","00","0","743","91","401","244","72","97","1648",
"2023-12-01","540 ","1","2","00","0","9837","840","661","1086","1438","554","14416",
"2023-12-01","541 ","0","1","00","0","1082","52","228","215","39","6","1622",
"2023-12-01","541 ","0","2","00","0","8863","514","530","664","702","469","11742",
"2023-12-01","541 ","1","1","00","0","753","53","262","223","35","125","1451",
"2023-12-01","541 ","1","2","00","0","9119","522","552","705","803","592","12293",
"2023-12-01","542 ","0","1","00","0","897","41","300","323","43","10","1614",
"2023-12-01","542 ","0","2","00","0","11286","588","632","1328","963","549","15346",
"2023-12-01","542 ","1","1","00","0","770","41","344","302","59","98","1614",
"2023-12-01","542 ","1","2","00","0","10268","619","606","1288","1154","524","14459",
"2023-12-01","543 ","0","1","00","0","687","49","368","308","70","9","1491",
"2023-12-01","543 ","0","2","00","0","11314","863","670","1141","1305","580","15873",
"2023-12-01","543 ","1","1","00","0","852","49","453","330","75","126","1885",
"2023-12-01","543 ","1","2","00","0","11660","876","653","1181","1606","542","16518",
"2023-12-01","544 ","0","1","00","0","769","48","107","143","76","8","1151",
"2023-12-01","544 ","0","2","00","0","4950","140","192","314","886","129","6611",
"2023-12-01","544 ","1","1","00","0","753","38","164","181","77","52","1265",
"2023-12-01","544 ","1","2","00","0","5029","121","152","206","702","96","6306",
"2023-12-01","545 ","0","1","00","0","367","8","38","26","4","0","443",
"2023-12-01","545 ","0","2","00","0","2384","44","169","79","114","67","2857",
"2023-12-01","545 ","1","1","00","0","453","14","47","27","13","30","584",
"2023-12-01","545 ","1","2","00","0","2998","55","173","71","119","73","3489",
"2023-12-01","546 ","0","1","00","0","107","21","13","6","4","1","152",
"2023-12-01","546 ","0","2","00","0","970","24","57","17","102","29","1199",
"2023-12-01","546 ","1","1","00","0","120","20","16","8","2","13","179",
"2023-12-01","546 ","1","2","00","0","1074","24","59","23","101","38","1319",
"2023-12-01","547 ","0","1","00","0","60","1","4","5","0","0","70",
"2023-12-01","547 ","0","2","00","0","700","9","26","9","20","17","781",
"2023-12-01","547 ","1","1","00","0","61","1","5","2","0","7","76",
"2023-12-01","547 ","1","2","00","0","607","11","21","5","25","19","688",
"2023-12-01","548 ","0","1","00","0","160","5","26","17","1","0","209",
"2023-12-01","548 ","0","2","00","0","1994","34","39","106","95","31","2299",
"2023-12-01","548 ","1","1","00","0","245","3","37","20","3","15","323",
"2023-12-01","548 ","1","2","00","0","2336","35","39","94","104","42","2650",
"2023-12-01","549 ","0","1","00","0","288","6","22","16","5","1","338",
"2023-12-01","549 ","0","2","00","0","3543","54","75","61","102","102","3937",
"2023-12-01","549 ","1","1","00","0","278","8","24","10","4","29","353",
"2023-12-01","549 ","1","2","00","0","3668","62","73","62","116","97","4078",
"2023-12-01","550 ","0","1","00","0","48","3","7","9","3","0","70",
"2023-12-01","550 ","0","2","00","0","884","10","12","32","190","18","1146",
"2023-12-01","550 ","1","1","00","0","81","0","9","6","2","7","105",
"2023-12-01","550 ","1","2","00","0","941","18","11","28","154","21","1173",
"2023-12-01","551 ","0","1","00","0","72","6","6","10","7","0","101",
"2023-12-01","551 ","0","2","00","0","1397","35","35","79","75","53","1674",
"2023-12-01","551 ","1","1","00","0","110","6","10","13","2","9","150",
"2023-12-01","551 ","1","2","00","0","1474","35","45","69","51","46","1720",
"2023-12-01","552 ","0","1","00","0","372","11","42","59","14","3","501",
"2023-12-01","552 ","0","2","00","0","5111","196","149","181","296","148","6081",
"2023-12-01","552 ","1","1","00","0","416","17","69","51","6","58","617",
"2023-12-01","552 ","1","2","00","0","6486","223","182","168","303","226","7588",
"2023-12-01","553 ","0","1","00","0","1757","9","126","78","22","0","1992",
"2023-12-01","553 ","0","2","00","0","20016","442","427","428","801","575","22689",
"2023-12-01","553 ","1","1","00","0","1687","47","84","99","34","157","2108",
"2023-12-01","553 ","1","2","00","0","18637","370","379","399","847","505","21137",
"2023-12-01","554 ","0","1","00","0","537","13","23","25","3","3","604",
"2023-12-01","554 ","0","2","00","0","4971","90","109","67","90","185","5512",
"2023-12-01","554 ","1","1","00","0","482","16","25","19","3","51","596",
"2023-12-01","554 ","1","2","00","0","4268","81","123","49","99","173","4793",
"2023-12-01","555 ","0","1","00","0","409","44","284","228","55","8","1028",
"2023-12-01","555 ","0","2","00","0","6080","598","488","836","814","221","9037",
"2023-12-01","555 ","1","1","00","0","624","34","342","231","68","60","1359",
"2023-12-01","555 ","1","2","00","0","7214","623","523","866","811","256","10293",
"2023-12-01","556 ","0","1","00","0","490","12","59","62","57","3","683",
"2023-12-01","556 ","0","2","00","0","5367","105","199","200","1190","138","7199",
"2023-12-01","556 ","1","1","00","0","743","13","74","127","41","69","1067",
"2023-12-01","556 ","1","2","00","0","6336","102","198","213","809","125","7783",
"2023-12-01","557 ","0","1","00","0","147","4","6","12","3","0","172",
"2023-12-01","557 ","0","2","00","0","1733","27","20","31","108","59","1978",
"2023-12-01","557 ","1","1","00","0","190","9","16","14","5","19","253",
"2023-12-01","557 ","1","2","00","0","1981","31","19","28","115","68","2242",
"2023-12-01","558 ","0","1","00","0","163","6","16","11","6","1","203",
"2023-12-01","558 ","0","2","00","0","1752","46","44","50","161","43","2096",
"2023-12-01","558 ","1","1","00","0","182","9","12","15","8","24","250",
"2023-12-01","558 ","1","2","00","0","2063","44","46","51","130","59","2393",
"2023-12-01","559 ","0","1","00","0","133","8","23","21","11","1","197",
"2023-12-01","559 ","0","2","00","0","1061","44","43","46","224","44","1462",
"2023-12-01","559 ","1","1","00","0","147","10","20","13","17","15","222",
"2023-12-01","559 ","1","2","00","0","1416","44","45","43","238","40","1826",
"2023-12-01","560 ","0","1","00","0","450","9","68","90","18","3","638",
"2023-12-01","560 ","0","2","00","0","4809","156","135","231","633","174","6138",
"2023-12-01","560 ","1","1","00","0","304","19","71","115","20","28","557",
"2023-12-01","560 ","1","2","00","0","3939","140","105","169","496","128","4977",
"2023-12-01","561 ","0","1","00","0","210","25","36","34","7","1","313",
"2023-12-01","561 ","0","2","00","0","3049","95","143","103","173","97","3660",
"2023-12-01","561 ","1","1","00","0","283","30","49","30","7","32","431",
"2023-12-01","561 ","1","2","00","0","3455","109","175","106","191","107","4143",
"2023-12-01","562 ","0","1","00","0","174","3","52","74","20","5","328",
"2023-12-01","562 ","0","2","00","0","2337","94","112","194","261","77","3075",
"2023-12-01","562 ","1","1","00","0","187","6","53","66","19","14","345",
"2023-12-01","562 ","1","2","00","0","2152","85","115","193","291","72","2908",
"2023-12-01","563 ","0","1","00","0","107","4","16","19","12","1","159",
"2023-12-01","563 ","0","2","00","0","1122","28","41","42","164","26","1423",
"2023-12-01","563 ","1","1","00","0","89","7","14","20","4","13","147",
"2023-12-01","563 ","1","2","00","0","953","22","33","37","149","19","1213",
"2023-12-01","564 ","0","1","00","0","132","9","53","72","10","1","277",
"2023-12-01","564 ","0","2","00","0","1730","59","76","190","202","54","2311",
"2023-12-01","564 ","1","1","00","0","116","6","63","53","13","14","265",
"2023-12-01","564 ","1","2","00","0","1025","64","79","169","227","17","1581",
"2023-12-01","565 ","0","1","00","0","146","10","40","54","10","2","262",
"2023-12-01","565 ","0","2","00","0","2012","56","92","97","130","46","2433",
"2023-12-01","565 ","1","1","00","0","157","7","29","29","6","12","240",
"2023-12-01","565 ","1","2","00","0","1756","50","80","46","116","57","2105",
"2023-12-01","566 ","0","1","00","0","114","4","18","34","3","1","174",
"2023-12-01","566 ","0","2","00","0","1640","48","111","86","143","48","2076",
"2023-12-01","566 ","1","1","00","0","173","6","20","16","8","16","239",
"2023-12-01","566 ","1","2","00","0","1736","39","101","34","102","40","2052",
"2023-12-01","567 ","0","1","00","0","267","10","19","26","6","2","330",
"2023-12-01","567 ","0","2","00","0","2411","56","73","66","114","70","2790",
"2023-12-01","567 ","1","1","00","0","315","7","41","23","2","21","409",
"2023-12-01","567 ","1","2","00","0","2380","63","62","47","116","65","2733",
"2023-12-01","568 ","0","1","00","0","52","6","22","20","14","0","114",
"2023-12-01","568 ","0","2","00","0","530","128","41","76","135","10","920",
"2023-12-01","568 ","1","1","00","0","71","7","12","24","10","5","129",
"2023-12-01","568 ","1","2","00","0","622","112","35","83","165","18","1035",
"2023-12-01","569 ","0","1","00","0","731","33","119","169","39","6","1097",
"2023-12-01","569 ","0","2","00","0","8433","289","224","435","787","237","10405",
"2023-12-01","569 ","1","1","00","0","765","33","146","188","36","73","1241",
"2023-12-01","569 ","1","2","00","0","8556","340","218","462","834","211","10621",
"2023-12-01","570 ","0","1","00","0","195","7","60","62","15","0","339",
"2023-12-01","570 ","0","2","00","0","2178","91","117","214","180","68","2848",
"2023-12-01","570 ","1","1","00","0","236","7","58","60","14","18","393",
"2023-12-01","570 ","1","2","00","0","2254","78","97","147","123","81","2780",
"2023-12-01","571 ","0","1","00","0","170","13","36","28","12","1","260",
"2023-12-01","571 ","0","2","00","0","2060","45","43","74","267","63","2552",
"2023-12-01","571 ","1","1","00","0","187","14","44","32","7","24","308",
"2023-12-01","571 ","1","2","00","0","1796","52","46","70","306","70","2340",
"2023-12-01","572 ","0","1","00","0","219","10","53","67","11","3","363",
"2023-12-01","572 ","0","2","00","0","2697","73","103","124","200","79","3276",
"2023-12-01","572 ","1","1","00","0","483","17","66","62","28","29","685",
"2023-12-01","572 ","1","2","00","0","2387","65","95","107","256","77","2987",
"2023-12-01","573 ","0","1","00","0","730","46","69","118","20","3","986",
"2023-12-01","573 ","0","2","00","0","6540","205","166","285","436","207","7839",
"2023-12-01","573 ","1","1","00","0","671","24","103","134","23","70","1025",
"2023-12-01","573 ","1","2","00","0","5416","178","162","237","502","158","6653",
"2023-12-01","574 ","0","1","00","0","94","7","20","15","9","1","146",
"2023-12-01","574 ","0","2","00","0","1105","40","25","37","107","42","1356",
"2023-12-01","574 ","1","1","00","0","144","5","20","18","8","12","207",
"2023-12-01","574 ","1","2","00","0","1290","37","27","37","105","41","1537",
"2023-12-01","575 ","0","1","00","0","241","9","43","17","3","4","317",
"2023-12-01","575 ","0","2","00","0","2402","56","39","59","91","79","2726",
