"집계일자","영업소코드","입출구구분코드","TCS하이패스구분코드","고속도로운영기관구분코드","영업형태구분코드","1종교통량","2종교통량","3종교통량","4종교통량","5종교통량","6종교통량","총교통량",
"2023-05-01","011 ","0","1","00","1","5605","123","80","100","108","742","6758",
"2023-05-01","011 ","0","2","00","1","55050","1014","482","454","911","3285","61196",
"2023-05-01","011 ","1","1","00","1","5929","145","253","183","62","816","7388",
"2023-05-01","011 ","1","2","00","1","60485","1059","508","486","975","3547","67060",
"2023-05-01","012 ","0","1","00","1","247","6","8","3","3","21","288",
"2023-05-01","012 ","0","2","00","1","1217","15","19","18","15","30","1314",
"2023-05-01","012 ","1","1","00","1","173","6","4","2","3","19","207",
"2023-05-01","012 ","1","2","00","1","947","7","12","7","11","27","1011",
"2023-05-01","013 ","0","1","00","1","619","9","27","15","1","47","718",
"2023-05-01","013 ","0","2","00","1","3942","47","67","22","51","91","4220",
"2023-05-01","013 ","1","1","00","1","641","13","21","12","1","71","759",
"2023-05-01","013 ","1","2","00","1","4222","47","97","16","47","92","4521",
"2023-05-01","025 ","0","1","08","1","8927","3","89","15","9","53","9096",
"2023-05-01","025 ","0","2","08","1","5251","16","17","0","5","211","5500",
"2023-05-01","025 ","1","1","08","1","8673","35","60","11","7","65","8851",
"2023-05-01","025 ","1","2","08","1","7001","18","19","2","9","315","7364",
"2023-05-01","029 ","0","1","00","1","1375","27","96","88","42","200","1828",
"2023-05-01","029 ","0","2","00","1","10913","119","132","131","659","632","12586",
"2023-05-01","029 ","1","1","00","1","1714","31","110","90","42","253","2240",
"2023-05-01","029 ","1","2","00","1","12698","130","137","135","713","768","14581",
"2023-05-01","053 ","0","1","00","1","2604","37","75","52","19","360","3147",
"2023-05-01","053 ","0","2","00","1","29348","413","395","213","325","1587","32281",
"2023-05-01","053 ","1","1","00","1","2595","30","43","43","20","338","3069",
"2023-05-01","053 ","1","2","00","1","28026","424","433","189","285","1503","30860",
"2023-05-01","056 ","0","1","00","1","152","0","4","0","0","18","174",
"2023-05-01","056 ","0","2","00","1","620","8","8","5","9","28","678",
"2023-05-01","056 ","1","1","00","1","113","2","0","0","0","15","130",
"2023-05-01","056 ","1","2","00","1","557","10","5","6","14","25","617",
"2023-05-01","057 ","0","1","00","1","72","5","3","3","0","13","96",
"2023-05-01","057 ","0","2","00","1","1309","30","10","4","5","93","1451",
"2023-05-01","057 ","1","1","00","1","63","3","1","1","0","15","83",
"2023-05-01","057 ","1","2","00","1","1071","16","8","3","1","67","1166",
"2023-05-01","058 ","0","1","00","1","52","4","3","1","0","10","70",
"2023-05-01","058 ","0","2","00","1","823","10","5","5","5","29","877",
"2023-05-01","058 ","1","1","00","1","40","2","4","0","0","15","61",
"2023-05-01","058 ","1","2","00","1","861","16","5","7","7","38","934",
"2023-05-01","061 ","0","1","00","1","5383","139","350","186","22","698","6778",
"2023-05-01","061 ","0","2","00","1","79823","1771","1515","1135","860","3444","88548",
"2023-05-01","061 ","1","1","00","1","4810","110","210","180","33","583","5926",
"2023-05-01","061 ","1","2","00","1","72001","1557","1490","1084","962","3022","80116",
"2023-05-01","062 ","0","1","00","1","6358","196","302","194","40","799","7889",
"2023-05-01","062 ","0","2","00","1","79596","1916","1591","1212","870","3748","88933",
"2023-05-01","062 ","1","1","00","1","6408","157","288","193","45","828","7919",
"2023-05-01","062 ","1","2","00","1","84763","1712","1490","1156","824","3880","93825",
"2023-05-01","063 ","0","1","00","1","1156","21","54","33","4","169","1437",
"2023-05-01","063 ","0","2","00","1","15006","268","150","147","154","730","16455",
"2023-05-01","063 ","1","1","00","1","876","21","29","18","4","104","1052",
"2023-05-01","063 ","1","2","00","1","8978","156","142","106","127","359","9868",
"2023-05-01","064 ","0","1","00","1","4462","105","132","90","21","543","5353",
"2023-05-01","064 ","0","2","00","1","55586","911","1273","511","581","2480","61342",
"2023-05-01","064 ","1","1","00","1","4576","89","157","102","18","568","5510",
"2023-05-01","064 ","1","2","00","1","60149","1007","1454","521","522","2666","66319",
"2023-05-01","065 ","0","1","00","1","1754","35","24","13","7","215","2048",
"2023-05-01","065 ","0","2","00","1","29777","264","2238","105","69","1068","33521",
"2023-05-01","065 ","1","1","00","1","2211","26","32","20","0","208","2497",
"2023-05-01","065 ","1","2","00","1","31145","235","2154","112","38","1099","34783",
"2023-05-01","066 ","0","1","00","1","1800","39","55","14","4","193","2105",
"2023-05-01","066 ","0","2","00","1","19052","241","117","101","48","740","20299",
"2023-05-01","066 ","1","1","00","1","1330","32","42","8","4","157","1573",
"2023-05-01","066 ","1","2","00","1","15296","206","104","68","42","668","16384",
"2023-05-01","067 ","0","1","00","1","5291","118","206","147","49","727","6538",
"2023-05-01","067 ","0","2","00","1","66647","1157","952","769","743","3189","73457",
"2023-05-01","067 ","1","1","00","1","4838","99","187","194","48","607","5973",
"2023-05-01","067 ","1","2","00","1","62936","998","945","708","770","2786","69143",
"2023-05-01","068 ","0","1","00","1","7298","178","340","163","84","962","9025",
"2023-05-01","068 ","0","2","00","1","74990","1311","840","752","1155","3947","82995",
"2023-05-01","068 ","1","1","00","1","7988","198","315","206","94","1067","9868",
"2023-05-01","068 ","1","2","00","1","78232","1319","874","667","1127","4086","86305",
"2023-05-01","069 ","0","1","00","1","117","0","0","0","0","20","137",
"2023-05-01","069 ","0","2","00","1","1571","13","23","0","0","45","1652",
"2023-05-01","069 ","1","1","00","1","183","3","0","0","0","29","215",
"2023-05-01","069 ","1","2","00","1","2684","24","8","0","0","83","2799",
"2023-05-01","074 ","0","1","10","1","440","13","10","5","4","56","528",
"2023-05-01","074 ","0","2","10","1","6217","83","67","44","18","348","6777",
"2023-05-01","074 ","1","1","10","1","556","13","14","8","1","74","666",
"2023-05-01","074 ","1","2","10","1","7764","108","70","27","21","427","8417",
"2023-05-01","091 ","0","1","00","1","159","1","2","2","7","10","181",
"2023-05-01","091 ","0","2","00","1","1190","30","9","13","16","51","1309",
"2023-05-01","091 ","1","1","00","1","127","7","5","1","5","15","160",
"2023-05-01","091 ","1","2","00","1","1179","35","12","15","16","46","1303",
"2023-05-01","092 ","0","1","00","1","470","22","26","15","3","68","604",
"2023-05-01","092 ","0","2","00","1","3494","69","106","38","72","220","3999",
"2023-05-01","092 ","1","1","00","1","303","11","19","1","1","58","393",
"2023-05-01","092 ","1","2","00","1","2801","53","102","24","44","185","3209",
"2023-05-01","101 ","0","1","00","0","7362","104","348","212","45","65","8136",
"2023-05-01","101 ","0","2","00","0","81184","1751","7307","1378","538","2930","95088",
"2023-05-01","101 ","1","1","00","0","6949","170","218","261","64","754","8416",
"2023-05-01","101 ","1","2","00","0","81311","1932","7779","1607","654","2858","96141",
"2023-05-01","102 ","0","1","00","0","1911","27","56","19","5","17","2035",
"2023-05-01","102 ","0","2","00","0","30669","332","924","78","67","1349","33419",
"2023-05-01","102 ","1","1","00","0","2120","38","40","11","4","292","2505",
"2023-05-01","102 ","1","2","00","0","30661","306","766","66","40","1346","33185",
"2023-05-01","103 ","0","1","00","0","1675","61","120","87","15","18","1976",
"2023-05-01","103 ","0","2","00","0","29232","1027","1810","654","249","1213","34185",
"2023-05-01","103 ","1","1","00","0","2267","50","131","95","15","302","2860",
"2023-05-01","103 ","1","2","00","0","38073","1085","1802","727","290","1443","43420",
"2023-05-01","104 ","0","1","00","0","107","2","6","8","2","1","126",
"2023-05-01","104 ","0","2","00","0","921","18","13","23","48","21","1044",
"2023-05-01","104 ","1","1","00","0","76","2","10","5","2","5","100",
"2023-05-01","104 ","1","2","00","0","677","12","6","16","24","19","754",
"2023-05-01","105 ","0","1","00","0","846","5","16","14","3","7","891",
"2023-05-01","105 ","0","2","00","0","12539","129","344","130","53","509","13704",
"2023-05-01","105 ","1","1","00","0","1058","14","15","11","3","98","1199",
"2023-05-01","105 ","1","2","00","0","12816","125","380","90","46","524","13981",
"2023-05-01","106 ","0","1","00","0","1394","66","156","88","27","14","1745",
"2023-05-01","106 ","0","2","00","0","14822","1019","822","553","354","737","18307",
"2023-05-01","106 ","1","1","00","0","1942","70","158","94","41","248","2553",
"2023-05-01","106 ","1","2","00","0","19008","1040","862","578","346","933","22767",
"2023-05-01","107 ","0","1","00","0","1448","27","57","23","6","15","1576",
"2023-05-01","107 ","0","2","00","0","17450","278","571","122","83","862","19366",
"2023-05-01","107 ","1","1","00","0","2127","37","61","36","7","294","2562",
"2023-05-01","107 ","1","2","00","0","21451","344","553","137","97","1088","23670",
"2023-05-01","108 ","0","1","00","0","2220","36","78","65","24","13","2436",
"2023-05-01","108 ","0","2","00","0","23777","352","991","265","321","1095","26801",
"2023-05-01","108 ","1","1","00","0","3021","40","79","67","16","392","3615",
"2023-05-01","108 ","1","2","00","0","25652","370","1005","234","294","1122","28677",
"2023-05-01","109 ","0","1","00","0","252","19","33","26","2","2","334",
"2023-05-01","109 ","0","2","00","0","2481","119","118","92","61","137","3008",
"2023-05-01","109 ","1","1","00","0","297","17","44","29","2","42","431",
"2023-05-01","109 ","1","2","00","0","2526","131","137","96","57","160","3107",
"2023-05-01","110 ","0","1","00","0","469","10","68","87","22","6","662",
"2023-05-01","110 ","0","2","00","0","4437","108","209","261","223","179","5417",
"2023-05-01","110 ","1","1","00","0","735","15","67","50","15","81","963",
"2023-05-01","110 ","1","2","00","0","5770","129","193","236","188","219","6735",
"2023-05-01","111 ","0","1","00","0","1225","15","56","78","21","9","1404",
"2023-05-01","111 ","0","2","00","0","9017","165","573","153","242","351","10501",
"2023-05-01","111 ","1","1","00","0","1313","22","46","51","18","157","1607",
