"집계일자","영업소코드","입출구구분코드","TCS하이패스구분코드","고속도로운영기관구분코드","영업형태구분코드","1종교통량","2종교통량","3종교통량","4종교통량","5종교통량","6종교통량","총교통량",
"2023-03-01","011 ","0","1","00","1","5478","106","114","133","113","711","6655",
"2023-03-01","011 ","0","2","00","1","51242","914","404","424","1564","2966","57514",
"2023-03-01","011 ","1","1","00","1","5811","145","284","187","120","788","7335",
"2023-03-01","011 ","1","2","00","1","56604","965","430","527","1716","3178","63420",
"2023-03-01","012 ","0","1","00","1","263","9","10","9","3","21","315",
"2023-03-01","012 ","0","2","00","1","1033","9","11","19","21","15","1108",
"2023-03-01","012 ","1","1","00","1","144","4","3","2","1","11","165",
"2023-03-01","012 ","1","2","00","1","818","6","7","9","15","8","863",
"2023-03-01","013 ","0","1","00","1","368","12","14","13","7","28","442",
"2023-03-01","013 ","0","2","00","1","2219","46","33","14","82","50","2444",
"2023-03-01","013 ","1","1","00","1","400","15","18","12","10","38","493",
"2023-03-01","013 ","1","2","00","1","2353","45","29","16","89","70","2602",
"2023-03-01","025 ","0","1","08","1","7939","0","60","38","159","47","8243",
"2023-03-01","025 ","0","2","08","1","4716","16","13","3","30","185","4963",
"2023-03-01","025 ","1","1","08","1","7598","31","28","29","160","59","7905",
"2023-03-01","025 ","1","2","08","1","5272","22","8","2","24","200","5528",
"2023-03-01","029 ","0","1","00","1","1246","37","106","103","114","184","1790",
"2023-03-01","029 ","0","2","00","1","10254","109","116","119","1053","539","12190",
"2023-03-01","029 ","1","1","00","1","1510","45","119","94","91","225","2084",
"2023-03-01","029 ","1","2","00","1","11554","148","129","138","938","610","13517",
"2023-03-01","053 ","0","1","00","1","2622","48","70","60","31","343","3174",
"2023-03-01","053 ","0","2","00","1","27144","401","318","195","734","1350","30142",
"2023-03-01","053 ","1","1","00","1","2599","37","95","53","30","339","3153",
"2023-03-01","053 ","1","2","00","1","26729","393","388","166","630","1399","29705",
"2023-03-01","056 ","0","1","00","1","128","3","2","0","1","9","143",
"2023-03-01","056 ","0","2","00","1","619","4","6","12","15","19","675",
"2023-03-01","056 ","1","1","00","1","103","4","2","1","1","6","117",
"2023-03-01","056 ","1","2","00","1","489","6","8","4","15","12","534",
"2023-03-01","057 ","0","1","00","1","64","1","1","0","1","15","82",
"2023-03-01","057 ","0","2","00","1","923","20","11","7","10","81","1052",
"2023-03-01","057 ","1","1","00","1","26","0","1","1","0","10","38",
"2023-03-01","057 ","1","2","00","1","697","16","6","2","28","49","798",
"2023-03-01","058 ","0","1","00","1","36","1","4","1","0","1","43",
"2023-03-01","058 ","0","2","00","1","507","7","8","2","9","21","554",
"2023-03-01","058 ","1","1","00","1","49","1","5","1","0","8","64",
"2023-03-01","058 ","1","2","00","1","689","18","11","13","11","22","764",
"2023-03-01","061 ","0","1","00","1","4860","131","349","196","50","565","6151",
"2023-03-01","061 ","0","2","00","1","66119","1619","1199","1060","958","2759","73714",
"2023-03-01","061 ","1","1","00","1","4382","129","226","227","52","540","5556",
"2023-03-01","061 ","1","2","00","1","63189","1502","1212","1228","1287","2583","71001",
"2023-03-01","062 ","0","1","00","1","6132","248","302","192","74","817","7765",
